date/time,j1,j2,j3,j4,j5,j6
2021-04-11 22:27:53.589079,-1.9000170866595667, -2.5550618807422083, -2.1283744017230433, -0.028954807912008107, 1.5707955360412598, 1.2414792776107788
2021-04-11 22:27:53.597657,-1.9000170866595667, -2.5550618807422083, -2.1283744017230433, -0.028954807912008107, 1.5707955360412598, 1.2414792776107788
2021-04-11 22:27:53.606215,-1.893414322529928, -2.554932181035177, -2.132878128682272, -0.02458078065981084, 1.5707955360412598, 1.2480822801589966
2021-04-11 22:27:53.614915,-1.8867715040790003, -2.554824177418844, -2.1373327414142054, -0.020234409962789357, 1.5707955360412598, 1.2547250986099243
2021-04-11 22:27:53.623453,-1.8800886313067835, -2.55473763147463, -2.1417372862445276, -0.015916172658101857, 1.5707955360412598, 1.261407494544983
2021-04-11 22:27:53.632083,-1.873366657887594, -2.5546723047839563, -2.146092240010397, -0.011627022420064748, 1.5707955360412598, 1.2681294679641724
2021-04-11 22:27:53.640684,-1.866605583821432, -2.5546274820910853, -2.1503971258746546, -0.007366959248678029, 1.5707955360412598, 1.2748907804489136
2021-04-11 22:27:53.649278,-1.866605583821432, -2.5546274820910853, -2.1503971258746546, -0.007366959248678029, 1.5707955360412598, 1.2748907804489136
2021-04-11 22:27:53.657840,-1.859804932271139, -2.554602924977438, -2.154651943837301, -0.003136936818258107, 1.5707956552505493, 1.2816911935806274
2021-04-11 22:27:53.666463,-1.859804932271139, -2.554602924977438, -2.154651943837301, -0.003136936818258107, 1.5707956552505493, 1.2816911935806274
2021-04-11 22:27:53.675036,-1.859804932271139, -2.554602924977438, -2.154651943837301, -0.003136936818258107, 1.5707956552505493, 1.2816911935806274
2021-04-11 22:27:53.683683,-1.8529656569110315, -2.5545979181872767, -2.15885574022402, 0.0010625425493344665, 1.5707956552505493, 1.2885305881500244
2021-04-11 22:27:53.692324,-1.8460877577411097, -2.554612461720602, -2.1630094687091272, 0.005230591632425785, 1.5707956552505493, 1.2954087257385254
2021-04-11 22:27:53.700910,-1.8391712347613733, -2.554646078740255, -2.167112175618307, 0.0093666547909379, 1.5707956552505493, 1.3023253679275513
2021-04-11 22:27:53.709513,-1.8322160879718226, -2.5546980539904993, -2.1711633841144007, 0.013470050878822803, 1.5707956552505493, 1.309280276298523
2021-04-11 22:27:53.719209,-1.8252232710467737, -2.554767910634176, -2.1751635710345667, 0.017540089786052704, 1.5707956552505493, 1.3162732124328613
2021-04-11 22:27:53.727855,-1.8252232710467737, -2.554767910634176, -2.1751635710345667, 0.017540089786052704, 1.5707956552505493, 1.3162732124328613
2021-04-11 22:27:53.736464,-1.8181923071490687, -2.5548554102527063, -2.179112259541647, 0.021576067432761192, 1.5707956552505493, 1.3233039379119873
2021-04-11 22:27:53.745061,-1.811124626790182, -2.554960076008932, -2.1830089727984827, 0.02557726763188839, 1.5707957744598389, 1.3303719758987427
2021-04-11 22:27:53.753643,-1.8040192762957972, -2.5550811926471155, -2.1868532339679163, 0.029542965814471245, 1.5707957744598389, 1.337477207183838
2021-04-11 22:27:53.762324,-1.7968772093402308, -2.555218283330099, -2.1906455198871058, 0.03347242251038551, 1.5707957744598389, 1.3446191549301147
2021-04-11 22:27:53.770908,-1.789698902760641, -2.555371109639303, -2.194385353718893, 0.0373648926615715, 1.5707957744598389, 1.3517976999282837
2021-04-11 22:27:53.779424,-1.7824843565570276, -2.5555387179004114, -2.1980722586261194, 0.041219618171453476, 1.5707957744598389, 1.359012246131897
2021-04-11 22:27:53.788045,-1.7824843565570276, -2.5555387179004114, -2.1980722586261194, 0.041219618171453476, 1.5707957744598389, 1.359012246131897
2021-04-11 22:27:53.796625,-1.7752340475665491, -2.555721108113424, -2.2017062346087855, 0.04503582790493965, 1.5707957744598389, 1.366262435913086
2021-04-11 22:27:53.805145,-1.7679484526263636, -2.5559173266040247, -2.2052868048297327, 0.04881274327635765, 1.5707957744598389, 1.373547911643982
2021-04-11 22:27:53.813739,-1.7606280485736292, -2.556126896535055, -2.2088139692889612, 0.0525495782494545, 1.5707958936691284, 1.3808683156967163
2021-04-11 22:27:53.822371,-1.7532733122455042, -2.5563493410693567, -2.212287727986471, 0.05624553933739662, 1.5707958936691284, 1.3882230520248413
2021-04-11 22:27:53.830946,-1.7458847204791468, -2.556584183369772, -2.2157071272479456, 0.059899818152189255, 1.5707958936691284, 1.3956118822097778
2021-04-11 22:27:53.839450,-1.738462273274557, -2.556830708180563, -2.219072167073385, 0.06351160258054733, 1.5707958936691284, 1.4030340909957886
2021-04-11 22:27:53.847971,-1.731006924306051, -2.5570884386645716, -2.2223828474627894, 0.06708008050918579, 1.5707958936691284, 1.4104893207550049
2021-04-11 22:27:53.856578,-1.7235191504107874, -2.55735689798464, -2.2256391684161585, 0.07060441374778748, 1.5707958936691284, 1.417976975440979
2021-04-11 22:27:53.865092,-1.7159999052630823, -2.5576351324664515, -2.228840176259176, 0.07408377528190613, 1.570796012878418, 1.4254965782165527
2021-04-11 22:27:53.873647,-1.7159999052630823, -2.5576351324664515, -2.228840176259176, 0.07408377528190613, 1.570796012878418, 1.4254965782165527
2021-04-11 22:27:53.882152,-1.7084487120257776, -2.557922665272848, -2.2319863478290003, 0.07751733064651489, 1.570796012878418, 1.4330475330352783
2021-04-11 22:27:53.890676,-1.700867001210348, -2.558219019566671, -2.2350767294513147, 0.08090423047542572, 1.570796012878418, 1.4406293630599976
2021-04-11 22:27:53.899218,-1.6932552496539515, -2.558523718510763, -2.2381113211261194, 0.08424362540245056, 1.570796012878418, 1.4482412338256836
2021-04-11 22:27:53.907725,-1.6856134573565882, -2.558835808430807, -2.2410905996905726, 0.08753467351198196, 1.570796012878418, 1.4558827877044678
2021-04-11 22:27:53.916279,-1.6779430548297327, -2.559154812489645, -2.2440131346331995, 0.09077651053667068, 1.570796012878418, 1.4635533094406128
2021-04-11 22:27:53.924816,-1.6702445189105433, -2.5594802538501185, -2.2468794027911585, 0.09396827965974808, 1.5707961320877075, 1.4712520837783813
2021-04-11 22:27:53.933406,-1.6625178495990198, -2.5598111788379114, -2.2496894041644495, 0.0971091240644455, 1.5707961320877075, 1.4789783954620361
2021-04-11 22:27:53.941901,-1.6547649542437952, -2.5601473490344446, -2.2524426619159144, 0.1001981869339943, 1.5707961320877075, 1.4867316484451294
2021-04-11 22:27:53.950426,-1.6547649542437952, -2.5601473490344446, -2.2524426619159144, 0.1001981869339943, 1.5707961320877075, 1.4867316484451294
2021-04-11 22:27:53.958981,-1.6469853560077112, -2.5604878107654017, -2.2551382223712366, 0.10323460400104523, 1.5707961320877075, 1.4945111274719238
2021-04-11 22:27:53.967503,-1.6391804854022425, -2.5608320871936243, -2.2577770392047327, 0.10621751844882965, 1.5707961320877075, 1.5023159980773926
2021-04-11 22:27:53.976007,-1.6313508192645472, -2.5611794630633753, -2.2603581587420862, 0.10914606600999832, 1.5707961320877075, 1.510145664215088
2021-04-11 22:27:53.984575,-1.6234973112689417, -2.5615294615374964, -2.262881580983297, 0.11201938986778259, 1.570796251296997, 1.517999291419983
2021-04-11 22:27:53.993085,-1.6156204382525843, -2.561881128941671, -2.2653468290912073, 0.11483664810657501, 1.570796251296997, 1.5258760452270508
2021-04-11 22:27:54.001603,-1.6077211538897913, -2.5622342268573206, -2.267754379902975, 0.11759698390960693, 1.570796251296997, 1.5337750911712646
2021-04-11 22:27:54.010134,-1.6077211538897913, -2.5622342268573206, -2.267754379902975, 0.11759698390960693, 1.570796251296997, 1.5337750911712646
2021-04-11 22:27:54.018745,-1.5998004118548792, -2.5625880400287073, -2.2701032797442835, 0.12029954791069031, 1.570796251296997, 1.5416958332061768
2021-04-11 22:27:54.027318,-1.5918591658221644, -2.562941614781515, -2.272393528615133, 0.12294351309537888, 1.570796251296997, 1.5496370792388916
2021-04-11 22:27:54.035814,-1.5838983694659632, -2.5632947126971644, -2.2746251265155237, 0.12552803754806519, 1.570796251296997, 1.5575982332229614
2021-04-11 22:27:54.044341,-1.5759180227862757, -2.563646380101339, -2.276797596608297, 0.12805229425430298, 1.5707963705062866, 1.5655783414840698
2021-04-11 22:27:54.052844,-1.5679200331317347, -2.5639963785754603, -2.278910462056295, 0.1305154711008072, 1.5707963705062866, 1.5735764503479004
2021-04-11 22:27:54.061384,-1.5599044005023401, -2.5643437544452112, -2.2809646765338343, 0.13291677832603455, 1.5707963705062866, 1.5815917253494263
2021-04-11 22:27:54.069896,-1.551873032246725, -2.564688030873434, -2.2829588095294397, 0.1352553814649582, 1.5707963705062866, 1.5896233320236206
2021-04-11 22:27:54.078397,-1.5438264052020472, -2.56502873102297, -2.28489333788027, 0.13753052055835724, 1.5707963705062866, 1.597670078277588
2021-04-11 22:27:54.086918,-1.5438264052020472, -2.56502873102297, -2.28489333788027, 0.13753052055835724, 1.5707963705062866, 1.597670078277588
2021-04-11 22:27:54.095450,-1.5357649962054651, -2.5653649012195032, -2.2867680231677454, 0.1397414356470108, 1.5707963705062866, 1.6057312488555908
2021-04-11 22:27:54.103988,-1.5276907126056116, -2.5656965414630335, -2.2885823885547083, 0.14188732206821442, 1.5707964897155762, 1.6138057708740234
2021-04-11 22:27:54.112580,-1.5196035544024866, -2.5660224596606653, -2.2903364340411585, 0.14396747946739197, 1.5707964897155762, 1.6218926906585693
2021-04-11 22:27:54.121140,-1.511505428944723, -2.5663424173938196, -2.292030159627096, 0.14598114788532257, 1.5707964897155762, 1.629991054534912
2021-04-11 22:27:54.129657,-1.5033968130694788, -2.566655937825338, -2.2936630884753626, 0.14792762696743011, 1.5707964897155762, 1.6380997896194458
2021-04-11 22:27:54.138287,-1.4952786604510706, -2.5669623056994837, -2.2952352205859583, 0.1498062014579773, 1.5707964897155762, 1.646217942237854
2021-04-11 22:27:54.146841,-1.4871519247638147, -2.567261044179098, -2.296746555958883, 0.1516162008047104, 1.5707964897155762, 1.6543443202972412
2021-04-11 22:27:54.155432,-1.4790180365191858, -2.567551914845602, -2.298196617756979, 0.15335696935653687, 1.5707966089248657, 1.6624780893325806
2021-04-11 22:27:54.163925,-1.4708779493915003, -2.5678337256061, -2.2995854059802454, 0.1550278663635254, 1.5707966089248657, 1.6706181764602661
2021-04-11 22:27:54.172523,-1.4627330938922327, -2.568106714879171, -2.300912920628683, 0.15662825107574463, 1.5707966089248657, 1.678763508796692
2021-04-11 22:27:54.181014,-1.454583470021383, -2.5683701674090784, -2.302178923283712, 0.15815752744674683, 1.5707966089248657, 1.686913013458252
2021-04-11 22:27:54.189529,-1.454583470021383, -2.5683701674090784, -2.302178923283712, 0.15815752744674683, 1.5707966089248657, 1.686913013458252
2021-04-11 22:27:54.198061,-1.4464309851275843, -2.5686233679400843, -2.303383175526754, 0.15961512923240662, 1.5707966089248657, 1.6950654983520508
2021-04-11 22:27:54.206582,-1.4382761160479944, -2.5688663164721888, -2.304525677357809, 0.16100049018859863, 1.5707966089248657, 1.7032201290130615
2021-04-11 22:27:54.215162,-1.4301207701312464, -2.5690982977496546, -2.305606190358297, 0.1623130887746811, 1.5707967281341553, 1.7113757133483887
2021-04-11 22:27:54.223679,-1.4219654242144983, -2.5693190733539026, -2.306624952946798, 0.1635524034500122, 1.5707967281341553, 1.7195310592651367
2021-04-11 22:27:54.232305,-1.4138110319720667, -2.5695281664477747, -2.3075812498675745, 0.16471797227859497, 1.5707967281341553, 1.7276852130889893
2021-04-11 22:27:54.241135,-1.4056595007525843, -2.5697251001941126, -2.3084755579577845, 0.16580931842327118, 1.5707967281341553, 1.7358371019363403
2021-04-11 22:27:54.249669,-1.397510830556051, -2.5699098745929163, -2.309307638798849, 0.1668260097503662, 1.5707967281341553, 1.7439855337142944
2021-04-11 22:27:54.258197,-1.3893669287311, -2.5700820128070276, -2.3100770155536097, 0.16776767373085022, 1.5707967281341553, 1.7521294355392456
2021-04-11 22:27:54.266891,-1.3893669287311, -2.5700820128070276, -2.3100770155536097, 0.16776767373085022, 1.5707967281341553, 1.7521294355392456
2021-04-11 22:27:54.275478,-1.3812287489520472, -2.5702410379992884, -2.310784165059225, 0.16863389313220978, 1.5707968473434448, 1.7602678537368774
2021-04-11 22:27:54.284042,-1.373096768056051, -2.5703869501696985, -2.3114288488971155, 0.16942435503005981, 1.5707968473434448, 1.7683994770050049
2021-04-11 22:27:54.292600,-1.3649728933917444, -2.570519510899679, -2.3120108286487024, 0.17013874650001526, 1.5707968473434448, 1.7765233516693115
2021-04-11 22:27:54.301188,-1.3568580786334437, -2.5706382433520716, -2.3125301043139856, 0.17077675461769104, 1.5707968473434448, 1.7846384048461914
2021-04-11 22:27:54.309754,-1.348752800618307, -2.570742909108297, -2.312986675892965, 0.17133812606334686, 1.5707968473434448, 1.7927435636520386
2021-04-11 22:27:54.318339,-1.340658966694967, -2.570833746586935, -2.313380304967062, 0.171822652220726, 1.5707968473434448, 1.800837516784668
2021-04-11 22:27:54.327339,-1.340658966694967, -2.570833746586935, -2.313380304967062, 0.171822652220726, 1.5707968473434448, 1.800837516784668
2021-04-11 22:27:54.335882,-1.3325770537005823, -2.5709102789508265, -2.313711229954855, 0.17223010957241058, 1.5707969665527344, 1.8089195489883423
2021-04-11 22:27:54.344431,-1.324508015309469, -2.570972267781393, -2.313979450856344, 0.17256036400794983, 1.5707969665527344, 1.8169883489608765
2021-04-11 22:27:54.353011,-1.31645375887026, -2.571019951497213, -2.3141847292529505, 0.17281325161457062, 1.5707969665527344, 1.8250428438186646
2021-04-11 22:27:54.361590,-1.3084142843829554, -2.5710530916797083, -2.314327065144674, 0.1729886829853058, 1.5707969665527344, 1.8330820798873901
2021-04-11 22:27:54.370161,-1.3003914991961878, -2.5710716883288782, -2.314406458531515, 0.17308659851551056, 1.5707969665527344, 1.8411049842834473
2021-04-11 22:27:54.378682,-1.2923858801471155, -2.571075503026144, -2.314422909413473, 0.17310692369937897, 1.5707969665527344, 1.8491106033325195
2021-04-11 22:27:54.387302,-1.2843988577472132, -2.571064535771505, -2.314376417790548, 0.1730496883392334, 1.570797085762024, 1.8570977449417114
2021-04-11 22:27:54.395781,-1.276430908833639, -2.5710392634021204, -2.3142669836627405, 0.17291489243507385, 1.570797085762024, 1.8650654554367065
2021-04-11 22:27:54.404287,-1.276430908833639, -2.5710392634021204, -2.3142669836627405, 0.17291489243507385, 1.570797085762024, 1.8650654554367065
2021-04-11 22:27:54.412879,-1.2684834639178675, -2.5709992090808313, -2.314094845448629, 0.1727025955915451, 1.570797085762024, 1.8730127811431885
2021-04-11 22:27:54.421381,-1.2605579535113733, -2.570944611226217, -2.313859764729635, 0.17241287231445312, 1.570797085762024, 1.8809386491775513
2021-04-11 22:27:54.429916,-1.2526543776141565, -2.5708757082568567, -2.313561741505758, 0.17204587161540985, 1.570797085762024, 1.8888421058654785
2021-04-11 22:27:54.438456,-1.2447741667376917, -2.570792261754171, -2.3132007757769983, 0.17160172760486603, 1.570797085762024, 1.8967221975326538
2021-04-11 22:27:54.446963,-1.2369182745562952, -2.5706949869738978, -2.312777105961935, 0.17108061909675598, 1.5707972049713135, 1.9045780897140503
2021-04-11 22:27:54.455479,-1.2369182745562952, -2.5706949869738978, -2.312777105961935, 0.17108061909675598, 1.5707972049713135, 1.9045780897140503
2021-04-11 22:27:54.464002,-1.2290876547442835, -2.5705834070788782, -2.3122907320605677, 0.17048273980617523, 1.5707972049713135, 1.912408709526062
2021-04-11 22:27:54.472505,-1.221283260975973, -2.57045823732485, -2.311741654072897, 0.16980837285518646, 1.5707972049713135, 1.9202131032943726
2021-04-11 22:27:54.481048,-1.21350604692568, -2.5703192392932337, -2.311129871998922, 0.16905775666236877, 1.5707972049713135, 1.927990436553955
2021-04-11 22:27:54.489653,-1.2057564894305628, -2.570167128239767, -2.310455385838644, 0.16823120415210724, 1.5707972049713135, 1.9357398748397827
2021-04-11 22:27:54.498195,-1.198036019002096, -2.5700016657458704, -2.30971867242922, 0.16732904314994812, 1.5707972049713135, 1.943460464477539
2021-04-11 22:27:54.506831,-1.1903451124774378, -2.5698235670672815, -2.3089192549334925, 0.16635163128376007, 1.570797324180603, 1.9511513710021973
2021-04-11 22:27:54.515481,-1.1903451124774378, -2.5698235670672815, -2.3089192549334925, 0.16635163128376007, 1.570797324180603, 1.9511513710021973
2021-04-11 22:27:54.524128,-1.1826847235309046, -2.5696330706225794, -2.3080576101886194, 0.16529937088489532, 1.570797324180603, 1.9588117599487305
2021-04-11 22:27:54.532723,-1.1750553289996546, -2.569430176411764, -2.307133738194601, 0.16417266428470612, 1.570797324180603, 1.9664409160614014
2021-04-11 22:27:54.541316,-1.1674583593951624, -2.5692155996905726, -2.306147877370016, 0.16297194361686707, 1.570797324180603, 1.9740378856658936
2021-04-11 22:27:54.549892,-1.1598942915545862, -2.568989340459005, -2.3050995508777063, 0.16169771552085876, 1.570797324180603, 1.9816020727157593
2021-04-11 22:27:54.558454,-1.1523636023150843, -2.568752113972799, -2.3039894739734095, 0.16035042703151703, 1.570797324180603, 1.9891325235366821
2021-04-11 22:27:54.567162,-1.1523636023150843, -2.568752113972799, -2.3039894739734095, 0.16035042703151703, 1.570797324180603, 1.9891325235366821
2021-04-11 22:27:54.575694,-1.1448677221881312, -2.5685041586505335, -2.3028176466571253, 0.15893062949180603, 1.570797324180603, 1.996628761291504
2021-04-11 22:27:54.584232,-1.1374066511737269, -2.5682461897479456, -2.301584068928854, 0.15743884444236755, 1.5707974433898926, 2.004089832305908
2021-04-11 22:27:54.592786,-1.1299813429461878, -2.5679782072650355, -2.300288740788595, 0.15587566792964935, 1.5707974433898926, 2.0115151405334473
2021-04-11 22:27:54.601358,-1.1225922743426722, -2.5677009264575403, -2.298932139073507, 0.1542416661977768, 1.5707974433898926, 2.018903970718384
2021-04-11 22:27:54.609945,-1.1225922743426722, -2.5677009264575403, -2.298932139073507, 0.1542416661977768, 1.5707974433898926, 2.018903970718384
2021-04-11 22:27:54.618733,-1.1152403990374964, -2.5674145857440394, -2.297514025365011, 0.15253745019435883, 1.5707974433898926, 2.0262558460235596
2021-04-11 22:27:54.627324,-1.1079266707049769, -2.567120138798849, -2.296034876500265, 0.15076366066932678, 1.5707974433898926, 2.033569812774658
2021-04-11 22:27:54.635931,-1.1006506125079554, -2.566817585621969, -2.294494692479269, 0.148920938372612, 1.5707974433898926, 2.0408456325531006
2021-04-11 22:27:54.644610,-1.0934136549579065, -2.566507641469137, -2.2928934733020228, 0.1470099836587906, 1.5707974433898926, 2.0480825901031494
2021-04-11 22:27:54.653185,-1.0862162748919886, -2.56619102159609, -2.291231695805685, 0.14503145217895508, 1.5707975625991821, 2.0552802085876465
2021-04-11 22:27:54.661759,-1.0862162748919886, -2.56619102159609, -2.291231695805685, 0.14503145217895508, 1.5707975625991821, 2.0552802085876465
2021-04-11 22:27:54.670451,-1.0790584723102015, -2.5658682028399866, -2.289509121571676, 0.14298605918884277, 1.5707975625991821, 2.0624377727508545
2021-04-11 22:27:54.679010,-1.0719416777240198, -2.5655394236194056, -2.2877262274371546, 0.14087453484535217, 1.5707975625991821, 2.0695548057556152
2021-04-11 22:27:54.687569,-1.0648654142962855, -2.5652056376086634, -2.2858832518206995, 0.13869760930538177, 1.5707975625991821, 2.0766308307647705
2021-04-11 22:27:54.696178,-1.057831112538473, -2.564867083226339, -2.283980194722311, 0.13645605742931366, 1.5707975625991821, 2.083665370941162
2021-04-11 22:27:54.704806,-1.057831112538473, -2.564867083226339, -2.283980194722311, 0.13645605742931366, 1.5707975625991821, 2.083665370941162
2021-04-11 22:27:54.713378,-1.0508382956134241, -2.5645247141467493, -2.2820170561419886, 0.13415060937404633, 1.5707975625991821, 2.090657949447632
2021-04-11 22:27:54.721981,-1.0438879171954554, -2.564178768788473, -2.279994312916891, 0.13178208470344543, 1.5707975625991821, 2.0976083278656006
2021-04-11 22:27:54.730556,-1.036980454121725, -2.5638302008258265, -2.277911965047018, 0.12935124337673187, 1.5707975625991821, 2.10451602935791
2021-04-11 22:27:54.739285,-1.0301159063922327, -2.563479248677389, -2.2757704893695276, 0.1268589049577713, 1.5707976818084717, 2.1113805770874023
2021-04-11 22:27:54.747880,-1.0301159063922327, -2.563479248677389, -2.2757704893695276, 0.1268589049577713, 1.5707976818084717, 2.1113805770874023
2021-04-11 22:27:54.756457,-1.023294750844137, -2.563126866017477, -2.27356988588442, 0.12430586665868759, 1.5707976818084717, 2.118201732635498
2021-04-11 22:27:54.765022,-1.016517464314596, -2.5627735296832483, -2.271310631428854, 0.1216929629445076, 1.5707976818084717, 2.124979019165039
2021-04-11 22:27:54.773616,-1.0097840468036097, -2.5624197165118616, -2.26899224916567, 0.11902101337909698, 1.5707976818084717, 2.1317121982574463
2021-04-11 22:27:54.782216,-1.0030954519854944, -2.562066380177633, -2.266615692769186, 0.1162908598780632, 1.5707976818084717, 2.1384010314941406
2021-04-11 22:27:54.791488,-0.9964512030230921, -2.561713759099142, -2.2641804854022425, 0.1135033369064331, 1.5707976818084717, 2.145045042037964
2021-04-11 22:27:54.800075,-0.9964512030230921, -2.561713759099142, -2.2641804854022425, 0.1135033369064331, 1.5707976818084717, 2.145045042037964
2021-04-11 22:27:54.808644,-0.989852253590719, -2.5613628069507044, -2.2616875807391565, 0.11065930128097534, 1.5707976818084717, 2.151644229888916
2021-04-11 22:27:54.817258,-0.9832981268512171, -2.561014000569479, -2.259136978779928, 0.10775959491729736, 1.5707976818084717, 2.158198118209839
2021-04-11 22:27:54.825929,-0.9767897764789026, -2.5606678167926233, -2.2565282026873987, 0.10480507463216782, 1.5707978010177612, 2.1647067070007324
2021-04-11 22:27:54.834460,-0.9703267256366175, -2.5603254477130335, -2.253862206135885, 0.10179659724235535, 1.5707978010177612, 2.1711697578430176
2021-04-11 22:27:54.843023,-0.9639094511615198, -2.5599868933307093, -2.251138989125387, 0.0987350270152092, 1.5707978010177612, 2.1775870323181152
2021-04-11 22:27:54.851681,-0.9639094511615198, -2.5599868933307093, -2.251138989125387, 0.0987350270152092, 1.5707978010177612, 2.1775870323181152
2021-04-11 22:27:54.860255,-0.9575379530536097, -2.559653107319967, -2.248359028493063, 0.09562122076749802, 1.5707978010177612, 2.1839582920074463
2021-04-11 22:27:54.868824,-0.9512127081500452, -2.5593248049365442, -2.2455223242389124, 0.09245603531599045, 1.5707978010177612, 2.19028377532959
2021-04-11 22:27:54.877388,-0.9449337164508265, -2.55900222459902, -2.242628876362936, 0.08924034237861633, 1.5707978010177612, 2.1965627670288086
2021-04-11 22:27:54.885983,-0.9449337164508265, -2.55900222459902, -2.242628876362936, 0.08924034237861633, 1.5707978010177612, 2.1965627670288086
2021-04-11 22:27:54.894631,-0.9387005011187952, -2.5586865584002894, -2.2396796385394495, 0.08597498387098312, 1.5707978010177612, 2.2027957439422607
2021-04-11 22:27:54.903247,-0.9325140158282679, -2.558377806340353, -2.236674133931295, 0.08266083151102066, 1.5707978010177612, 2.208982229232788
2021-04-11 22:27:54.911901,-0.9263737837420862, -2.5580771605121058, -2.233612362538473, 0.0792987272143364, 1.5707978010177612, 2.2151224613189697
2021-04-11 22:27:54.920491,-0.9202802816974085, -2.5577848593341272, -2.2304957548724573, 0.07588952034711838, 1.5707979202270508, 2.2212162017822266
2021-04-11 22:27:54.929131,-0.9142330328570765, -2.5575016180621546, -2.227323357258932, 0.07243406772613525, 1.5707979202270508, 2.2272632122039795
2021-04-11 22:27:54.937762,-0.9082325140582483, -2.557228151951925, -2.224096123372213, 0.06893320381641388, 1.5707979202270508, 2.2332639694213867
2021-04-11 22:27:54.946391,-0.9082325140582483, -2.557228151951925, -2.224096123372213, 0.06893320381641388, 1.5707979202270508, 2.2332639694213867
2021-04-11 22:27:54.955050,-0.9022782484637659, -2.556964699422018, -2.220814053212301, 0.0653877705335617, 1.5707979202270508, 2.239218235015869
2021-04-11 22:27:54.963649,-0.8963707129107874, -2.5567122141467493, -2.2174771467791956, 0.0617985837161541, 1.5707979202270508, 2.2451257705688477
2021-04-11 22:27:54.972228,-0.8905094305621546, -2.5564711729632776, -2.214086357747213, 0.05816648155450821, 1.5707979202270508, 2.2509870529174805
2021-04-11 22:27:54.980791,-0.8846944014178675, -2.55624229112734, -2.2106412092791956, 0.054492268711328506, 1.5707979202270508, 2.2568018436431885
2021-04-11 22:27:54.989365,-0.8789261023150843, -2.556025807057516, -2.207142178212301, 0.05077676102519035, 1.5707979202270508, 2.262570381164551
2021-04-11 22:27:54.997958,-0.8732035795794886, -2.5558224360095423, -2.2035892645465296, 0.04702075943350792, 1.5707979202270508, 2.2682926654815674
2021-04-11 22:27:55.006676,-0.8732035795794886, -2.5558224360095423, -2.2035892645465296, 0.04702075943350792, 1.5707979202270508, 2.2682926654815674
2021-04-11 22:27:55.015295,-0.8675277868853968, -2.5556326548205774, -2.1999834219561976, 0.04322504997253418, 1.5707979202270508, 2.2739686965942383
2021-04-11 22:27:55.023865,-0.8618977705584925, -2.555457417164938, -2.196324173604147, 0.03939042240381241, 1.5707979202270508, 2.2795984745025635
2021-04-11 22:27:55.032360,-0.8563140074359339, -2.5552967230426233, -2.1926119963275355, 0.03551764413714409, 1.5707980394363403, 2.285182476043701
2021-04-11 22:27:55.040946,-0.8507760206805628, -2.5551512877093714, -2.1888468901263636, 0.031607482582330704, 1.5707980394363403, 2.2907204627990723
2021-04-11 22:27:55.049517,-0.8452838102923792, -2.55502158800234, -2.1850298086749476, 0.027660690248012543, 1.5707980394363403, 2.296212673187256
2021-04-11 22:27:55.058013,-0.8398368994342249, -2.554908339177267, -2.181160275136129, 0.023678008466959, 1.5707980394363403, 2.301659345626831
2021-04-11 22:27:55.066470,-0.8344357649432581, -2.5548117796527308, -2.177239243184225, 0.01966017298400402, 1.5707980394363403, 2.307060718536377
2021-04-11 22:27:55.075046,-0.8290794531451624, -2.554732624684469, -2.1732662359820765, 0.01560790091753006, 1.5707980394363403, 2.3124167919158936
2021-04-11 22:27:55.083632,-0.8290794531451624, -2.554732624684469, -2.1732662359820765, 0.01560790091753006, 1.5707980394363403, 2.3124167919158936
2021-04-11 22:27:55.092096,-0.8237689177142542, -2.55467135110964, -2.169241730366842, 0.011521904729306698, 1.5707980394363403, 2.317727565765381
2021-04-11 22:27:55.100624,-0.8185027281390589, -2.5546279589282435, -2.165165726338522, 0.007402881048619747, 1.5707980394363403, 2.322993516921997
2021-04-11 22:27:55.109165,-0.8132813612567347, -2.554603401814596, -2.1610387007342737, 0.0032515155617147684, 1.5707980394363403, 2.3282148838043213
2021-04-11 22:27:55.117684,-0.8081048170672815, -2.5545981566058558, -2.156861130391256, -0.0009315649615686539, 1.5707980394363403, 2.3333916664123535
2021-04-11 22:27:55.126176,-0.8029721418963831, -2.5546122233020228, -2.152633015309469, -0.0051453749286096695, 1.5707980394363403, 2.338524103164673
2021-04-11 22:27:55.134694,-0.7978838125811976, -2.5546465555774134, -2.1483543554889124, -0.009390179310933888, 1.5707980394363403, 2.3436124324798584
2021-04-11 22:27:55.143240,-0.7928393522845667, -2.5547011534320276, -2.1440256277667444, -0.013664070759908498, 1.5707981586456299, 2.3486568927764893
2021-04-11 22:27:55.151724,-0.7928393522845667, -2.5547011534320276, -2.1440256277667444, -0.013664070759908498, 1.5707981586456299, 2.3486568927764893
2021-04-11 22:27:55.160250,-0.7878387610064905, -2.5547764937030237, -2.139646832142965, -0.017967049275533498, 1.5707981586456299, 2.3536577224731445
2021-04-11 22:27:55.168836,-0.7828810850726526, -2.554873291646139, -2.1352184454547327, -0.022299114857808888, 1.5707981586456299, 2.3586151599884033
2021-04-11 22:27:55.177406,-0.7779668013202112, -2.5549915472613733, -2.1307409445392054, -0.026658360158101857, 1.5707981586456299, 2.3635294437408447
2021-04-11 22:27:55.185975,-0.7730954329120081, -2.555131737385885, -2.126213852559225, -0.031045262013570607, 1.5707981586456299, 2.368401050567627
